Campaign_ID,Date,Platform,Country,Ad_Format,Impressions,Clicks,Spend_USD,Conversions,CTR
CAMP015,2024-04-11,TikTok,CA,Text,2719,37.0,20.26,5.0,0.015600000000000001
,2024-06-02,TikTok,U S,Text,3588,48.0,19.54,7.0,0.0152
CAMP026,2024-05-18,LinkedIn,FR,Carousel,26198,454.0,2185.92,19.0,0.0553
CAMP010,,Facebook,PH,Image,26223,317.0,181.72,55.0,0.0215
,,TikTok,IN,Video,7337,39.0,788.17,,0.0378
CAMP020,2024-10-05,LinkedIn,FR,Carousel,11956,273.0,1519.01,14.0,0.0338
CAMP017,2024-11-21,Facebook,UK,Video,1408,34.0,18.49,2.0,0.037000000000000005
CAMP009,2024-03-08,Facebook,US,Image,522,,0.0,0.0,
CAMP025,2024-10-24,Instagram,US,Video,10016,144.0,87.32,,0.055099999999999996
CAMP015,2024-11-23,LinkedIn,US,Carousel,3167,95.0,301.55,18.0,
Camp020,2024-03-10,Instagram,US,Video,20840,467.0,285.32,71.0,0.0454
CAMP009,2024-10-31,Instagram,U S,Image,20998,73.0,41.49,3.0,0.041100000000000005
,,Instagram,FRANCE,Video,31309,348.0,227.83,60.0,0.0207
,,Instagram,CA,Image,19110,135.0,72.99,25.0,0.0537
CAMP010,2024-07-19,Google Ads,FR,Text,7182,161.0,154.64,24.0,
CAMP003,2024-03-01,LinkedIn,CA,Image,49808,189.0,711.65,32.0,0.0177
CAMP019,,Google Ads,AU,Text,14160,247.0,220.57,11.0,
CAMP008,2024-04-03,Google Ads,FR,Carousel,18221,560.0,434.45,39.0,0.0179
CAMP024,2024-02-27,LinkedIn,IN,Video,15179,244.0,1069.95,10.0,0.051
CAMP030,2024-06-03,Instagram,AU,Carousel,15716,118.0,95.8,9.0,0.0437
,2024-01-11,Google Ads,IN,Text,4071,89.0,109.74,9.0,
CAMP028,2024-01-14,LinkedIn,FR,Carousel,18061,360.0,1038.59,34.0,0.0526
,2024-09-13,TikTok,CA,Carousel,52133,1189.0,791.83,183.0,
,,Google Ads,AU,Carousel,10989,285.0,306.97,40.0,0.056900000000000006
CAMP015,,TikTok,PH,Video,10312,,0.0,0.0,0.0296
CAMP022,2024-03-14,TikTok,CA,Video,1529,12.0,5.16,0.0,0.0147
CAMP011,,Instagram,PH,Image,50859,466.0,362.05,73.0,0.0223
CAMP014,2024-06-12,Instagram,AU,Text,20358,530.0,265.7,,0.0169
CAMP026,2024-04-16,LinkedIn,IN,Image,5014,19.0,84.13,1.0,0.030600000000000002
CAMP011,2024-10-22,LinkedIn,IN,Text,5539,94.0,480.35,9.0,0.0174
Camp014,,TikTok,U S,Image,393100,,0.0,0.0,0.0051
CAMP021,2024-08-30,Facebook,US,Image,14380,246.0,208.3,18.0,0.032
CAMP025,2024-06-29,TikTok,US,Image,6861,236.0,156.5,22.0,
CAMP008,2024-09-11,Facebook,U S,Image,15932,335.0,204.69,31.0,0.033
,2024-07-27,TikTok,US,Carousel,5358,69.0,30.11,3.0,0.0258
CAMP003,2024-11-17,Google Ads,U S,Carousel,46412,974.0,1072.55,31.0,0.0040999999999999995
CAMP001,,Google Ads,IN,Carousel,54331,1770.0,1396.05,249.0,
Camp012,2024-07-18,Facebook,US,Text,2064,36.0,29.04,7.0,0.0182
CAMP010,2024-08-10,TikTok,US,Text,6515,55.0,23.11,10.0,0.0045000000000000005
CAMP030,2024-02-20,Facebook,AU,Video,15333,355.0,181.89,55.0,0.0574
CAMP022,2024-06-19,Google Ads,AU,Image,13314,254.0,13745.37,22.0,0.0333
CAMP010,2024-08-11,Instagram,UK,Image,30506,335.0,210.73,45.0,0.055
CAMP023,2024-11-04,Facebook,DE,Image,2099300,55700.0,32159.24,2906.0,0.0519
CAMP014,,TikTok,AU,Video,17030,82.0,55.63,12.0,0.048600000000000004
CAMP027,2024-01-13,Google Ads,DE,Image,36260,619.0,735.92,40.0,
,2024-02-02,Instagram,DE,Video,7171,91.0,52.52,,0.024
CAMP011,2024-10-03,Instagram,DE,Text,4055,159.0,86.43,12.0,0.0565
CAMP019,2024-03-19,Facebook,IN,Carousel,16029,493.0,347.32,84.0,0.034300000000000004
Camp002,2024-03-25,Google Ads,US,Image,7081,7.0,5.11,,0.0258
CAMP029,2024-01-28,Google Ads,UK,Carousel,13755,437.0,391.83,,0.048799999999999996
,2024-02-19,TikTok,US,Image,8814,35.0,15.39,6.0,0.0565
CAMP011,,Facebook,US,Image,5281,56.0,33.08,,0.0034999999999999996
,2024-03-06,LinkedIn,UK,Video,15027,275.0,929.11,38.0,0.0066
CAMP017,2024-04-22,LinkedIn,CA,Video,9245,92.0,478.9,12.0,0.0356
CAMP006,2024-01-23,LinkedIn,CA,Image,7616,124.0,638.26,12.0,
CAMP010,,Google Ads,FR,Image,15391,,0.0,,
,2024-11-04,Google Ads,UK,Carousel,9230,135.0,105.62,19.0,0.0129
CAMP011,2024-05-05,Google Ads,US,Image,8947,180.0,185.05,20.0,0.0455
CAMP006,,Google Ads,IN,Text,8813,231.0,233.66,43.0,0.0292
CAMP027,2024-06-09,TikTok,FRANCE,Carousel,8716,163.0,83.81,12.0,0.059000000000000004
Camp009,2024-03-02,TikTok,U S,Image,2619,48.0,19.5,1.0,0.055
,2024-12-13,Instagram,FRANCE,Video,7136,48.0,25.24,,0.0177
CAMP025,2024-08-10,Google Ads,US,Video,24788,635.0,457.49,91.0,0.0036
,2024-03-08,LinkedIn,FR,Image,20087,217.0,1130.07,7.0,0.0177
CAMP004,2024-03-07,Google Ads,DE,Carousel,21871,346.0,379.59,43.0,0.019299999999999998
,,Facebook,PH,Video,6719,148.0,78.93,26.0,
CAMP002,2024-05-30,LinkedIn,US,Carousel,22079,219.0,826.88,13.0,0.0288
CAMP012,2024-10-11,Instagram,PH,Image,33620,468.0,297.34,19.0,0.0292
CAMP023,2024-10-28,Facebook,UK,Carousel,2896,70.0,36.85,,0.029900000000000003
CAMP016,2024-06-26,TikTok,P.H.,Carousel,5488,135.0,84.92,22.0,0.025
CAMP004,2024-10-27,Google Ads,AU,Carousel,3739900,134616.0,128857.06,16356.0,0.0533
,2024-04-05,Google Ads,FR,Carousel,5057,59.0,64.2,8.0,
CAMP023,2024-09-08,Google Ads,AU,Video,3416,48.0,34.04,8.0,0.0049
,2024-04-10,Facebook,UK,Image,33334,368.0,17705.52,66.0,0.0085
,2024-08-09,Instagram,AU,Text,3399,98.0,74.54,4.0,0.056799999999999996
,,LinkedIn,AU,Text,6623,185.0,790.15,,0.0397
CAMP015,2024-01-23,Google Ads,IN,Video,7060,126.0,138.09,7.0,0.031400000000000004
CAMP008,2024-10-18,Facebook,IN,Image,16268,276.0,136.05,35.0,
,2024-02-24,LinkedIn,AU,Video,16883,513.0,1809.49,95.0,0.0447
CAMP003,,Instagram,US,Carousel,3386,86.0,61.36,2.0,0.0479
CAMP007,2024-03-26,Facebook,DE,Text,1679,10.0,9.32,1.0,0.0337
CAMP025,2024-09-19,LinkedIn,IN,Carousel,89002,1002.0,4756.25,25.0,0.0371
CAMP011,,Facebook,IN,Carousel,9339,341.0,207.99,,0.049800000000000004
CAMP006,2024-11-06,Facebook,FR,Carousel,5455,116.0,88.41,7.0,0.0154
,2024-12-26,LinkedIn,CA,Image,18000,514.0,2091.57,59.0,0.0344
CAMP014,,Google Ads,IN,Carousel,13372,193.0,242.79,17.0,0.0127
CAMP017,,Google Ads,PH,Image,4302,50.0,42.44,3.0,0.0199
CAMP004,2024-04-05,TikTok,IN,Text,19333,,0.0,0.0,0.0123
CAMP020,2024-04-15,TikTok,CA,Image,1782,15.0,6.7,1.0,
CAMP011,2024-11-16,Instagram,DE,Image,12823,12.0,6.1,0.0,0.0444
CAMP004,2024-05-14,LinkedIn,DE,Text,5895,5.0,15.59,0.0,0.0571
CAMP016,2024-07-31,TikTok,IN,Image,3891,115.0,69.78,13.0,0.0344
CAMP011,2024-12-21,LinkedIn,PH,Video,17463,656.0,3435.13,57.0,0.016200000000000003
CAMP029,2024-01-22,Google Ads,FR,Video,1619,38.0,37.57,6.0,0.048
CAMP003,,TikTok,DE,Text,15001,170.0,117.16,8.0,0.021099999999999997
CAMP029,2024-07-01,Facebook,AU,Video,28837,775.0,700.01,106.0,0.0174
CAMP010,2024-12-13,Facebook,IN,Text,27364,400.0,312.9,50.0,0.0426
CAMP022,2024-03-12,Facebook,IN,Carousel,8468,235.0,133.65,11.0,0.0236
CAMP018,2024-08-22,Instagram,US,Carousel,21083,633.0,532.41,33.0,0.0242
,2024-04-13,Facebook,DE,Video,4894,4.0,3.61,,0.0519
CAMP013,2024-07-22,Google Ads,UK,Image,6992,193.0,190.5,33.0,0.045599999999999995
CAMP007,2024-09-18,LinkedIn,CA,Text,7153,196.0,48800.58,14.0,0.053899999999999997
,,LinkedIn,PH,Text,41106,698.0,2571.53,139.0,0.0472
Camp026,2024-12-20,Google Ads,PH,Video,967,24.0,29.14,2.0,0.0147
CAMP005,2024-06-29,Instagram,UK,Video,4867,61.0,31.8,2.0,0.0404
CAMP026,2024-07-07,Instagram,US,Video,2432600,47400.0,39953.73,2187.0,0.0576
,,TikTok,PH,Image,4234,156.0,83.31,30.0,
,2024-04-14,LinkedIn,DE,Text,31998,721.0,2616.59,88.0,0.0582
CAMP023,2024-08-04,Instagram,P.H.,Text,6349,135.0,72.22,19.0,0.0183
CAMP026,2024-09-30,Facebook,FR,Carousel,16438,440.0,428.55,84.0,0.0504
CAMP005,2024-10-07,Google Ads,CA,Text,7160,66.0,83.08,1.0,0.0509
Camp005,2024-07-11,Google Ads,P.H.,Carousel,9880,115.0,76.73,21.0,
CAMP016,2024-11-20,Google Ads,AU,Carousel,6081,166.0,166.42,,
,2024-03-21,TikTok,DE,Text,40077,235.0,92.7,25.0,
CAMP018,2024-05-07,LinkedIn,DE,Carousel,15063,371.0,1634.35,,0.046900000000000004
CAMP004,,Google Ads,U S,Video,5848,146.0,132.63,3.0,0.06
CAMP030,,Google Ads,AU,Carousel,5039,141.0,104.14,22.0,0.058499999999999996
CAMP015,2024-11-24,Instagram,PH,Text,3113,100.0,76.54,18.0,
CAMP010,2024-07-02,Instagram,FR,Image,3249,48.0,33.75,5.0,
CAMP030,2024-11-20,Google Ads,US,Image,2743,51.0,33.63,7.0,0.0218
,,Instagram,AU,Video,9520,79.0,3102.56,7.0,0.0264
CAMP013,2024-10-17,LinkedIn,AU,Video,29045,388.0,1143.97,43.0,0.056600000000000004
CAMP027,2024-07-31,TikTok,PH,Video,26784,560.0,372.81,110.0,
CAMP007,2024-06-12,Google Ads,DE,Image,3905400,85803.0,94288.7,11682.0,0.030600000000000002
CAMP005,2024-11-05,Facebook,CA,Carousel,7854,7.0,5.61,,
,2024-03-01,Facebook,DE,Carousel,11005,117.0,96.16,,0.018000000000000002
,2024-09-05,LinkedIn,UK,Text,5349,114.0,373.9,,0.0599
CAMP005,2024-06-08,Facebook,CA,Image,29633,1051.0,890.34,139.0,0.0074
,2024-05-07,Google Ads,DE,Image,22093,586.0,580.27,58.0,0.0495
CAMP019,2024-07-15,TikTok,FR,Carousel,9318,10.0,5.7,1.0,0.0269
CAMP008,2024-11-14,Google Ads,US,Text,9803,162.0,169.3,4.0,0.0377
CAMP020,2024-01-22,Google Ads,DE,Carousel,16660,377.0,349.59,50.0,0.0499
CAMP024,2024-02-26,Google Ads,US,Carousel,25459,352.0,430.37,16.0,0.0394
,,TikTok,CA,Image,29177,831.0,437.36,140.0,0.0103
Camp012,2024-07-05,Google Ads,US,Carousel,16279,272.0,230.76,13.0,0.053200000000000004
CAMP012,,TikTok,DE,Text,11445,209.0,98.88,,0.0584
CAMP006,,Instagram,AU,Text,22370,541.0,442.45,66.0,0.051399999999999994
CAMP015,,Instagram,U S,Image,35725,35.0,27.33,4.0,0.056900000000000006
,2024-06-01,Google Ads,PH,Image,8443,223.0,171.19,,0.0443
,2024-08-31,TikTok,CA,Text,30378,78.0,44.39,14.0,0.0458
CAMP001,,Google Ads,IN,Image,25757,172.0,146.22,17.0,0.0176
CAMP011,2024-11-09,LinkedIn,DE,Carousel,10166,103.0,320.62,3.0,0.041100000000000005
Camp018,2024-07-06,TikTok,AU,Image,16387,388.0,198.47,27.0,0.004
CAMP002,2024-01-05,Facebook,IN,Image,54062,1658.0,1098.85,179.0,0.0559
CAMP006,2024-04-20,Google Ads,PH,Image,13840,257.0,201.02,46.0,0.0487
CAMP014,,Google Ads,AU,Video,13124,48.0,32.86,8.0,0.0203
CAMP012,,LinkedIn,AU,Text,4707,121.0,488.14,23.0,
CAMP010,2024-08-11,Google Ads,US,Video,28580,748.0,806.89,121.0,0.0441
,2024-06-22,Instagram,AU,Text,61844,2155.0,1940.94,395.0,0.0074
,2024-02-09,LinkedIn,DE,Video,23024,1032.0,4727.17,,0.0034999999999999996
,2024-09-28,Google Ads,US,Carousel,9451,230.0,147.92,42.0,0.0029
Camp027,,Facebook,US,Text,16270,364.0,343.13,,0.0368
Camp007,2024-06-02,Instagram,UK,Text,16934,334.0,183.27,36.0,0.0052
,2024-12-28,LinkedIn,US,Video,10087,131.0,374.05,6.0,0.0554
CAMP029,2024-11-04,TikTok,US,Image,6355,149.0,78.46,19.0,0.014499999999999999
,,Facebook,AU,Video,11927,255.0,138.71,42.0,
CAMP008,2024-06-28,TikTok,DE,Carousel,28086,512.0,352.1,56.0,
CAMP009,2024-10-16,LinkedIn,CA,Video,2791,66.0,274.49,,0.0217
,2024-05-22,Google Ads,FR,Video,2784,41.0,50.15,6.0,0.0179
CAMP023,,Instagram,CA,Image,4078,43.0,26.34,3.0,0.0398
CAMP017,,TikTok,PH,Video,6935,169.0,109.34,14.0,0.0111
CAMP014,2024-07-27,Google Ads,US,Image,3066,57.0,60.46,8.0,0.0229
CAMP030,2024-08-17,Facebook,IN,Image,5814,50.0,28.9,4.0,0.0572
CAMP021,2024-04-07,Facebook,DE,Text,21508,69.0,55.43,12.0,0.056900000000000006
,2024-07-15,Facebook,PH,Video,121154,2246.0,1494.16,188.0,0.0087
Camp007,2024-05-17,Instagram,UK,Carousel,4040,36.0,21.11,1.0,
Camp026,2024-11-24,TikTok,AU,Carousel,613,13.0,5.15,1.0,0.0467
CAMP019,2024-06-25,Facebook,CA,Video,5744,184.0,178.71,13.0,0.0027
CAMP028,2024-03-26,Facebook,DE,Carousel,5564,13.0,10.62,1.0,0.056299999999999996
CAMP020,2024-10-03,Google Ads,CA,Carousel,10663,238.0,259.55,27.0,0.015
,2024-10-25,TikTok,PH,Image,13508,371.0,10509.0,,0.0353
CAMP003,2024-10-09,LinkedIn,DE,Text,13572,389.0,1463.32,58.0,0.0131
Camp016,,Facebook,IN,Image,6499,,0.0,0.0,0.0332
CAMP026,2024-03-01,TikTok,U S,Text,3072,55.0,37.83,9.0,0.0393
CAMP004,,Google Ads,US,Carousel,2425,84.0,69.51,12.0,0.016
CAMP026,2024-11-13,TikTok,PH,Image,16806,579.0,277.06,70.0,0.0175
CAMP013,2024-11-01,Facebook,UK,Video,22875,534.0,414.18,22.0,0.04190000000000001
,2024-01-08,TikTok,U S,Carousel,15843,176.0,63.04,8.0,0.0222
CAMP017,2024-07-07,Instagram,US,Carousel,5048,,0.0,0.0,0.022799999999999997
CAMP019,2024-12-21,Google Ads,DE,Video,31647,559.0,670.67,68.0,
,2024-06-25,Google Ads,IN,Carousel,10285,272.0,308.0,53.0,0.0387
CAMP017,2024-01-13,TikTok,DE,Carousel,5888,149.0,93.84,11.0,0.0137
,2024-03-29,LinkedIn,IN,Video,11903,129.0,617.07,24.0,0.043
CAMP024,,Facebook,DE,Image,27664,351.0,293.44,67.0,0.009399999999999999
CAMP022,2024-03-16,Facebook,PH,Video,16290,163.0,153.99,5.0,0.0044
,2024-11-16,Facebook,IN,Video,2770,59.0,49.04,4.0,
,,Google Ads,FR,Video,15238,257.0,187.01,27.0,0.0104
CAMP026,2024-01-05,Google Ads,P.H.,Text,17983,76.0,74.88,3.0,0.0258
,,Instagram,PH,Video,2015,24.0,21.26,0.0,0.04
,2024-10-19,Google Ads,AU,Image,4698,132.0,134.21,,
CAMP023,,TikTok,IN,Text,1109,16.0,6.12,1.0,0.0552
,2024-03-10,Instagram,IN,Video,7847,49.0,29.95,4.0,0.0148
CAMP013,2024-07-15,Google Ads,UK,Image,2822,74.0,63.89,,0.0178
CAMP022,2024-03-12,Instagram,FR,Image,6394,6.0,4.81,1.0,0.0060999999999999995
CAMP021,2024-12-07,LinkedIn,FRANCE,Video,11169,212.0,1119.28,13.0,
Camp013,2024-01-20,Facebook,AU,Image,7004,144.0,83.49,20.0,0.031200000000000002
CAMP005,2024-08-04,TikTok,IN,Video,11543,465.0,250.38,32.0,0.0483
CAMP008,2024-08-19,Instagram,FR,Image,18496,526.0,427.54,97.0,
CAMP004,2024-06-25,Facebook,CA,Video,4244,78.0,58.55,12.0,0.0259
CAMP020,2024-08-04,Google Ads,US,Video,1633,41.0,35.98,2.0,0.020499999999999997
CAMP014,2024-11-02,Instagram,CA,Text,6633,117.0,74.02,12.0,0.0384
,2024-12-23,Google Ads,FR,Carousel,17678,17.0,17.78,3.0,0.0302
CAMP028,2024-09-01,Instagram,IN,Video,4947,58.0,32.73,2.0,0.0207
Camp006,2024-06-29,LinkedIn,AU,Carousel,5270,,0.0,0.0,0.0319
,2024-03-25,LinkedIn,IN,Video,4623,107.0,515.35,3.0,0.045
CAMP007,2024-04-20,Instagram,PH,Image,8384,168.0,84.6,33.0,
CAMP003,2024-03-23,Google Ads,US,Image,14225,116.0,139.16,14.0,0.0574
CAMP008,2024-10-24,Google Ads,DE,Video,4223,39.0,38.57,4.0,0.0096
CAMP018,2024-12-04,Facebook,FR,Image,9979,312.0,302.16,40.0,0.0475
CAMP028,2024-09-23,TikTok,US,Carousel,7532,118.0,78.03,,
,2024-09-24,Google Ads,FR,Text,6741,55.0,63.64,4.0,0.0415
CAMP023,2024-01-25,LinkedIn,US,Carousel,5834,109.0,308.04,8.0,0.0075
CAMP021,2024-05-11,TikTok,FR,Video,12019,38.0,21.91,,
CAMP022,2024-07-05,Facebook,U S,Text,24043,483.0,296.52,94.0,
Camp026,2024-04-14,TikTok,IN,Image,1936,39.0,18.03,2.0,0.039
